Candidate_ID,Age,Gender,Region,SSB_Score,OLQ_Score,Psych_Test,GTO_Result,PI_Marks,Recommended,Joined_Academy,Dropped_Out,Rank_Secured
CAND0094,24,Female,Central,209,51,70,40,33,No,No,No,
CAND0095,21,Female,Central,150,61,67,27,35,No,No,No,
CAND0096,19,Male,Central,182,64,72,33,39,No,No,No,
CAND0097,24,Male,North-East,225,69,75,27,29,No,No,No,
CAND0098,22,Male,East,106,57,82,25,23,No,No,No,
CAND0099,19,Male,Central,155,64,50,30,50,No,No,No,
CAND0100,17,Male,North,152,65,67,24,27,No,No,No,
CAND0101,19,Male,North-East,174,57,54,28,40,No,No,No,
CAND0102,21,Female,West,178,57,47,21,35,No,No,No,
CAND0103,19,Male,North,148,65,49,28,36,No,No,No,
CAND0104,17,Male,North,160,63,67,33,34,No,No,No,
CAND0105,21,Male,Central,156,70,66,25,32,No,No,No,
CAND0106,23,Male,West,169,54,66,30,38,No,No,No,
CAND0107,23,Male,West,186,61,56,31,31,No,No,No,
CAND0108,25,Male,North-East,207,62,60,33,43,No,No,No,
CAND0109,19,Male,West,211,73,72,28,38,Yes,Yes,Yes,
CAND0110,23,Male,East,199,55,37,38,39,No,No,No,
CAND0111,17,Male,Central,153,67,60,13,31,No,No,No,
CAND0112,20,Male,West,179,67,61,50,33,No,No,No,
CAND0113,20,Male,North-East,251,81,71,23,26,Yes,Yes,No,193.0
CAND0114,21,Female,East,210,54,39,33,32,No,No,No,
CAND0115,23,Male,South,166,58,82,22,27,No,No,No,
CAND0116,23,Male,South,227,55,63,35,44,No,No,No,
CAND0117,20,Male,East,168,48,63,32,35,No,No,No,
CAND0118,23,Male,North-East,159,82,53,24,36,No,No,No,
CAND0119,19,Male,East,221,52,68,38,33,No,No,No,
CAND0120,22,Male,Central,140,56,60,28,36,No,No,No,
CAND0121,18,Male,Central,122,78,78,34,50,No,No,No,
CAND0122,25,Male,South,208,47,38,22,32,No,No,No,
CAND0123,21,Male,West,180,72,62,29,30,No,No,No,
CAND0124,22,Male,North-East,183,50,66,46,38,No,No,No,
CAND0125,20,Male,South,169,77,57,37,17,No,No,No,
CAND0126,23,Male,West,172,43,53,32,35,No,No,No,
CAND0127,25,Female,West,166,47,54,26,32,No,No,No,
CAND0128,23,Male,Central,161,59,62,30,28,No,No,No,
CAND0129,17,Male,North,168,74,32,31,38,No,No,No,
CAND0130,17,Male,North,167,64,74,33,35,No,No,No,
CAND0131,25,Male,East,155,61,52,21,22,No,No,No,
CAND0132,25,Male,Central,163,78,61,35,30,No,No,No,
CAND0133,20,Male,West,104,86,65,21,14,No,No,No,
CAND0134,25,Male,North-East,200,71,52,43,37,No,No,No,
CAND0135,19,Female,North,191,58,58,23,36,No,No,No,
CAND0136,23,Female,West,177,60,30,32,29,No,No,No,
CAND0137,22,Male,North,187,52,70,38,38,No,No,No,
CAND0138,24,Male,North,188,66,76,27,26,No,No,No,
CAND0139,25,Male,North,158,48,34,32,28,No,No,No,
CAND0140,21,Male,North-East,164,70,53,41,37,No,No,No,
CAND0141,17,Male,Central,195,85,41,34,30,No,No,No,
CAND0142,19,Male,North-East,186,72,57,32,34,No,No,No,
CAND0143,24,Male,South,241,60,69,16,31,No,No,No,
CAND0144,22,Male,West,228,70,74,22,32,No,No,No,
CAND0145,24,Male,Central,207,81,76,38,32,Yes,Yes,No,87.0
CAND0146,25,Female,Central,157,80,79,34,30,No,No,No,
CAND0147,20,Male,Central,163,54,56,35,37,No,No,No,
CAND0148,17,Male,Central,149,70,42,35,30,No,No,No,
CAND0149,17,Male,North-East,188,63,58,40,35,No,No,No,
CAND0150,20,Male,Central,100,73,69,27,29,No,No,No,
CAND0151,23,Male,East,166,68,41,30,24,No,No,No,
CAND0152,18,Male,West,170,41,84,21,41,No,No,No,
CAND0153,19,Male,Central,134,61,73,19,38,No,No,No,
CAND0154,17,Male,West,203,66,56,16,50,No,No,No,
CAND0155,21,Male,East,145,50,49,22,27,No,No,No,
CAND0156,17,Male,East,188,70,49,42,33,No,No,No,
CAND0157,24,Male,West,263,49,61,17,34,No,No,No,
CAND0158,17,Female,North,131,57,56,27,41,No,No,No,
CAND0159,17,Male,South,175,78,74,19,31,No,No,No,
CAND0160,18,Male,North,167,56,54,25,26,No,No,No,
CAND0161,18,Male,North,161,70,67,31,43,No,No,No,
CAND0162,22,Male,North-East,202,47,59,24,32,No,No,No,
CAND0163,23,Male,North,213,85,64,38,41,Yes,Yes,No,101.0
CAND0164,21,Male,Central,203,61,56,42,40,No,No,No,
CAND0165,17,Male,North-East,158,65,70,12,34,No,No,No,
CAND0166,17,Male,North-East,253,66,70,24,33,No,No,No,
CAND0167,19,Male,East,126,71,66,30,32,No,No,No,
CAND0168,18,Male,North,149,49,69,39,34,No,No,No,
CAND0169,21,Male,East,185,64,45,26,41,No,No,No,
CAND0170,22,Male,West,182,58,64,29,29,No,No,No,
CAND0171,23,Male,South,194,48,78,20,35,No,No,No,
CAND0172,20,Male,North-East,227,74,67,17,27,Yes,Yes,No,8.0
CAND0173,23,Female,West,176,61,44,41,28,No,No,No,
CAND0174,24,Male,West,183,67,59,15,34,No,No,No,
CAND0175,17,Male,Central,162,66,65,48,21,No,No,No,
CAND0176,22,Male,South,197,61,48,35,49,No,No,No,
CAND0177,24,Male,West,170,84,39,35,26,No,No,No,
CAND0178,21,Male,West,170,64,55,34,34,No,No,No,
CAND0179,20,Male,South,196,49,48,27,43,No,No,No,
CAND0180,18,Female,South,211,60,59,33,28,No,No,No,
CAND0181,22,Male,West,113,69,36,28,18,No,No,No,
CAND0182,22,Male,South,190,70,68,34,31,No,No,No,
CAND0183,17,Male,West,171,54,50,29,28,No,No,No,
CAND0184,25,Male,West,208,74,74,22,19,Yes,Yes,No,77.0
CAND0185,22,Male,Central,172,47,55,23,36,No,No,No,
CAND0186,19,Female,North,219,76,59,22,36,No,No,No,
CAND0187,20,Male,West,159,51,57,37,42,No,No,No,
CAND0188,20,Female,East,113,62,49,25,27,No,No,No,
CAND0189,19,Female,North-East,211,75,97,14,23,Yes,Yes,No,200.0
CAND0190,19,Male,North,154,66,52,33,32,No,No,No,
CAND0191,19,Male,North,132,73,75,42,34,No,No,No,
CAND0192,20,Male,North,180,71,43,36,41,No,No,No,
CAND0193,23,Male,Central,172,77,65,25,44,No,No,No,
CAND0194,20,Male,West,204,75,67,17,43,Yes,Yes,Yes,
CAND0195,25,Male,Central,206,60,59,28,36,No,No,No,
CAND0196,17,Male,West,182,71,51,28,40,No,No,No,
CAND0197,24,Male,Central,153,49,56,22,30,No,No,No,
CAND0198,23,Female,Central,188,64,53,34,36,No,No,No,
CAND0199,18,Male,North-East,184,73,96,44,26,No,No,No,
CAND0200,24,Female,East,197,66,59,31,35,No,No,No,
